"0","https://www.google.com/patents/US20130044215"
"865","https://www.google.com/patents/US20100287609"
"866","https://www.google.com/patents/US20100292132"
"867","https://www.google.com/patents/US20100302233"
"868","https://www.google.com/patents/US20100311065"
"869","https://www.google.com/patents/US20100311643"
"870","https://www.google.com/patents/US20100323950"
"871","https://www.google.com/patents/US20110008523"
"872","https://www.google.com/patents/US20110030087"
"873","https://www.google.com/patents/US20110034158"
"874","https://www.google.com/patents/US20110035820"
"875","https://www.google.com/patents/US20110041206"
"876","https://www.google.com/patents/US20110044661"
"877","https://www.google.com/patents/US20110052601"
"878","https://www.google.com/patents/US20110065490"
"879","https://www.google.com/patents/US20110065630"
"880","https://www.google.com/patents/US20110069825"
"881","https://www.google.com/patents/US20110070876"
"882","https://www.google.com/patents/US20110090098"
"883","https://www.google.com/patents/US20110093492"
"884","https://www.google.com/patents/US20110105226"
"885","https://www.google.com/patents/US20110107220"
"886","https://www.google.com/patents/US20110107270"
"887","https://www.google.com/patents/US20110122063"
"888","https://www.google.com/patents/US20110126255"
"889","https://www.google.com/patents/US20110149161"
"890","https://www.google.com/patents/US20110159121"
"891","https://www.google.com/patents/US20110165627"
"892","https://www.google.com/patents/US20110171360"
"893","https://www.google.com/patents/US20110179515"
"894","https://www.google.com/patents/US20110181689"
"895","https://www.google.com/patents/US20110191074"
"896","https://www.google.com/patents/US20110208778"
"897","https://www.google.com/patents/US20110209240"
"898","https://www.google.com/patents/US20110212090"
"899","https://www.google.com/patents/US20110213680"
"900","https://www.google.com/patents/US20110219419"
"901","https://www.google.com/patents/US20110219472"
"902","https://www.google.com/patents/US20110248914"
"903","https://www.google.com/patents/US20110257973"
"904","https://www.google.com/patents/US20110265007"
"905","https://www.google.com/patents/US20110269117"
"906","https://www.google.com/patents/US20110275432"
"907","https://www.google.com/patents/US20110279634"
"908","https://www.google.com/patents/US20110279635"
"909","https://www.google.com/patents/US20110279636"
"910","https://www.google.com/patents/US20110279637"
"911","https://www.google.com/patents/US20110279638"
"912","https://www.google.com/patents/US20110279639"
"913","https://www.google.com/patents/US20110283203"
"914","https://www.google.com/patents/US20110285707"
"915","https://www.google.com/patents/US20110301073"
"916","https://www.google.com/patents/US20120003627"
"917","https://www.google.com/patents/US20120010138"
"918","https://www.google.com/patents/US20120033743"
"919","https://www.google.com/patents/US20120046641"
"920","https://www.google.com/patents/US20120054892"
"921","https://www.google.com/patents/US20120062691"
"922","https://www.google.com/patents/US20120082226"
"923","https://www.google.com/patents/US20120092348"
"924","https://www.google.com/patents/US20120096574"
"925","https://www.google.com/patents/US20120117675"
"926","https://www.google.com/patents/US20120117684"
"927","https://www.google.com/patents/US20120121679"
"928","https://www.google.com/patents/US20120133653"
"929","https://www.google.com/patents/US20120137381"
"930","https://www.google.com/patents/US20120142433"
"931","https://www.google.com/patents/US20120149476"
"932","https://www.google.com/patents/US20120154444"
"933","https://www.google.com/patents/US20120159665"
"934","https://www.google.com/patents/US20120167244"
"935","https://www.google.com/patents/US20120167246"
"936","https://www.google.com/patents/US20120169733"
"937","https://www.google.com/patents/US20120171230"
"938","https://www.google.com/patents/US20120179833"
"939","https://www.google.com/patents/US20120192305"
"940","https://www.google.com/patents/US20120196276"
"941","https://www.google.com/patents/US20120196770"
"942","https://www.google.com/patents/US20120200568"
"943","https://www.google.com/patents/US20120221520"
"944","https://www.google.com/patents/US20120224694"
"945","https://www.google.com/patents/US20120225135"
"946","https://www.google.com/patents/US20120226553"
"947","https://www.google.com/patents/US20120230103"
"948","https://www.google.com/patents/US20120230104"
"949","https://www.google.com/patents/US20120233001"
"950","https://www.google.com/patents/US20120233638"
"951","https://www.google.com/patents/US20120233719"
"952","https://www.google.com/patents/US20120258126"
"953","https://www.google.com/patents/US20120259699"
"954","https://www.google.com/patents/US20120265928"
"955","https://www.google.com/patents/US20120272017"
"956","https://www.google.com/patents/US20120288891"
"957","https://www.google.com/patents/US20120291080"
"958","https://www.google.com/patents/US20120293442"
"959","https://www.google.com/patents/US20120331058"
"960","https://www.google.com/patents/US20130004547"
"961","https://www.google.com/patents/US20130013908"
"962","https://www.google.com/patents/US20130014207"
"963","https://www.google.com/patents/US20130014208"
"964","https://www.google.com/patents/US20130014245"
"965","https://www.google.com/patents/US20130018984"
"966","https://www.google.com/patents/US20130019026"
"967","https://www.google.com/patents/US20130024908"
"968","https://www.google.com/patents/US20130036171"
"969","https://www.google.com/patents/US20130054820"
"970","https://www.google.com/patents/US20130055315"
"971","https://www.google.com/patents/US20130061264"
"972","https://www.google.com/patents/US20130061273"
"973","https://www.google.com/patents/US20130067526"
"974","https://www.google.com/patents/US20130073345"
"975","https://www.google.com/patents/US20130073738"
"976","https://www.google.com/patents/US20130074129"
"977","https://www.google.com/patents/US20130083607"
"978","https://www.google.com/patents/US20130086608"
"979","https://www.google.com/patents/US20130093325"
"980","https://www.google.com/patents/US20130102372"
"981","https://www.google.com/patents/US20130106857"
"982","https://www.google.com/patents/US20130114345"
"983","https://www.google.com/patents/US20130116014"
"984","https://www.google.com/patents/US20130116032"
"985","https://www.google.com/patents/US20130117500"
"986","https://www.google.com/patents/US20130117620"
"987","https://www.google.com/patents/US20130141428"
"988","https://www.google.com/patents/US20130145412"
"989","https://www.google.com/patents/US20130147761"
"990","https://www.google.com/patents/US20130151760"
"991","https://www.google.com/patents/US20130163326"
"992","https://www.google.com/patents/US20130167258"
"993","https://www.google.com/patents/US20130170296"
"994","https://www.google.com/patents/US20130171591"
"995","https://www.google.com/patents/US20130173983"
"996","https://www.google.com/patents/US20130179579"
"997","https://www.google.com/patents/US20130185072"
"998","https://www.google.com/patents/US20130187926"
"999","https://www.google.com/patents/US20130196627"
"1000","https://www.google.com/patents/US20130198881"
"1001","https://www.google.com/patents/US20130201316"
"1002","https://www.google.com/patents/US20130210579"
"1003","https://www.google.com/patents/US20130213313"
"1004","https://www.google.com/patents/US20130219109"
"1005","https://www.google.com/patents/US20130219560"
"1006","https://www.google.com/patents/US20130223143"
"1007","https://www.google.com/patents/US20130223156"
"1008","https://www.google.com/patents/US20130226744"
"1009","https://www.google.com/patents/US20130234914"
"1010","https://www.google.com/patents/US20130236942"
"1011","https://www.google.com/patents/US20130247125"
"1012","https://www.google.com/patents/US20130247240"
"1013","https://www.google.com/patents/US20130265263"
"1014","https://www.google.com/patents/US20130267429"
"1015","https://www.google.com/patents/US20130269047"
"1016","https://www.google.com/patents/US20130275311"
"1017","https://www.google.com/patents/US20130278076"
"1018","https://www.google.com/patents/US20130278600"
"1019","https://www.google.com/patents/US20130280284"
"1020","https://www.google.com/patents/US20130288692"
"1021","https://www.google.com/patents/US20130290106"
"1022","https://www.google.com/patents/US20130290557"
"1023","https://www.google.com/patents/US20130293212"
"1024","https://www.google.com/patents/US20130298178"
"1025","https://www.google.com/patents/US20130300392"
"1026","https://www.google.com/patents/US20130305405"
"1027","https://www.google.com/patents/US20130312131"
"1028","https://www.google.com/patents/US20130325567"
"1029","https://www.google.com/patents/US20130329115"
"1030","https://www.google.com/patents/US20140002580"
"1031","https://www.google.com/patents/US20140002581"
"1032","https://www.google.com/patents/US20140002582"
"1033","https://www.google.com/patents/US20140011561"
"1034","https://www.google.com/patents/US20140025768"
"1035","https://www.google.com/patents/US20140028912"
"1036","https://www.google.com/patents/US20140029789"
"1037","https://www.google.com/patents/US20140030416"
"1038","https://www.google.com/patents/US20140033340"
"1039","https://www.google.com/patents/US20140037084"
"1040","https://www.google.com/patents/US20140041074"
"1041","https://www.google.com/patents/US20140057314"
"1042","https://www.google.com/patents/US20140058812"
"1043","https://www.google.com/patents/US20140075518"
"1044","https://www.google.com/patents/US20140079639"
"1045","https://www.google.com/patents/US20140079952"
"1046","https://www.google.com/patents/US20140088394"
"1047","https://www.google.com/patents/US20140092052"
"1048","https://www.google.com/patents/US20140092203"
"1049","https://www.google.com/patents/US20140093483"
"1050","https://www.google.com/patents/US20140098180"
"1051","https://www.google.com/patents/US20140100740"
"1052","https://www.google.com/patents/US20140101372"
"1053","https://www.google.com/patents/US20140114119"
"1054","https://www.google.com/patents/US20140119115"
"1055","https://www.google.com/patents/US20140123168"
"1056","https://www.google.com/patents/US20140123184"
"1057","https://www.google.com/patents/US20140123186"
"1058","https://www.google.com/patents/US20140123187"
"1059","https://www.google.com/patents/US20140128129"
"1060","https://www.google.com/patents/US20140130105"
"1061","https://www.google.com/patents/US20140134723"
"1062","https://www.google.com/patents/US20140134740"
"1063","https://www.google.com/patents/US20140134741"
"1064","https://www.google.com/patents/US20140137160"
"1065","https://www.google.com/patents/US20140140589"
"1066","https://www.google.com/patents/US20140141654"
"1067","https://www.google.com/patents/US20140143252"
"1068","https://www.google.com/patents/US20140143271"
"1069","https://www.google.com/patents/US20140143298"
"1070","https://www.google.com/patents/US20140143299"
"1071","https://www.google.com/patents/US20140148622"
"1072","https://www.google.com/patents/US20140154325"
"1073","https://www.google.com/patents/US20140154765"
"1074","https://www.google.com/patents/US20140160068"
"1075","https://www.google.com/patents/US20140164673"
"1076","https://www.google.com/patents/US20140176499"
"1077","https://www.google.com/patents/US20140181479"
"1078","https://www.google.com/patents/US20140181487"
"1079","https://www.google.com/patents/US20140184080"
"1080","https://www.google.com/patents/US20140185384"
"1081","https://www.google.com/patents/US20140188482"
"1082","https://www.google.com/patents/US20140189402"
"1083","https://www.google.com/patents/US20140189405"
"1084","https://www.google.com/patents/US20140189477"
"1085","https://www.google.com/patents/US20140200692"
"1086","https://www.google.com/patents/US20140204003"
"1087","https://www.google.com/patents/US20140213327"
"1088","https://www.google.com/patents/US20140213362"
"1089","https://www.google.com/patents/US20140215469"
"1090","https://www.google.com/patents/US20140215645"
"1091","https://www.google.com/patents/US20140222177"
"1092","https://www.google.com/patents/US20140223084"
"1093","https://www.google.com/patents/US20140226713"
"1094","https://www.google.com/patents/US20140229644"
"1095","https://www.google.com/patents/US20140230085"
"1096","https://www.google.com/patents/US20140232646"
"1097","https://www.google.com/patents/US20140233337"
"1098","https://www.google.com/patents/US20140237512"
"1099","https://www.google.com/patents/US20140243643"
"1100","https://www.google.com/patents/US20140244072"
"1101","https://www.google.com/patents/US20140246924"
"1102","https://www.google.com/patents/US20140247148"
"1103","https://www.google.com/patents/US20140247152"
"1104","https://www.google.com/patents/US20140249825"
"1105","https://www.google.com/patents/US20140258597"
"1106","https://www.google.com/patents/US20140258620"
"1107","https://www.google.com/patents/US20140269471"
"1108","https://www.google.com/patents/US20140269881"
"1109","https://www.google.com/patents/US20140273144"
"1110","https://www.google.com/patents/US20140280264"
"1111","https://www.google.com/patents/US20140281012"
"1112","https://www.google.com/patents/US20140281070"
"1113","https://www.google.com/patents/US20140281753"
"1114","https://www.google.com/patents/US20140282113"
"1115","https://www.google.com/patents/US20140282819"
"1116","https://www.google.com/patents/US20140289434"
"1117","https://www.google.com/patents/US20140297799"
"1118","https://www.google.com/patents/US20140309033"
"1119","https://www.google.com/patents/US20140313580"
"1120","https://www.google.com/patents/US20140315599"
"1121","https://www.google.com/patents/US20140317513"
"1122","https://www.google.com/patents/US20140317519"
"1123","https://www.google.com/patents/US20140327410"
"1124","https://www.google.com/patents/US20140327630"
"1125","https://www.google.com/patents/US20140334233"
"1126","https://www.google.com/patents/US20140351026"
"1127","https://www.google.com/patents/US20140357248"
"1128","https://www.google.com/patents/US20140365558"
"1129","https://www.google.com/patents/US20140370958"
"1130","https://www.google.com/patents/US20140371955"
"1131","https://www.google.com/patents/US20140372558"
"1132","https://www.google.com/patents/US20140372714"
"1133","https://www.google.com/patents/US20140379866"
"1134","https://www.google.com/patents/US20140380068"
"1135","https://www.google.com/patents/US20140380403"
"1136","https://www.google.com/patents/US20150023097"
"1137","https://www.google.com/patents/US20150026433"
"1138","https://www.google.com/patents/US20150029152"
"1139","https://www.google.com/patents/US20150031016"
"1140","https://www.google.com/patents/US20150040156"
"1141","https://www.google.com/patents/US20150046985"
"1142","https://www.google.com/patents/US20150049004"
"1143","https://www.google.com/patents/US20150062000"
"1144","https://www.google.com/patents/US20150062165"
"1145","https://www.google.com/patents/US20150062292"
"1146","https://www.google.com/patents/US20150073876"
"1147","https://www.google.com/patents/US20150081660"
"1148","https://www.google.com/patents/US20150082011"
"1149","https://www.google.com/patents/US20150088687"
"1150","https://www.google.com/patents/US20150093797"
"1151","https://www.google.com/patents/US20150095666"
"1152","https://www.google.com/patents/US20150096071"
"1153","https://www.google.com/patents/US20150096072"
"1154","https://www.google.com/patents/US20150096073"
"1155","https://www.google.com/patents/US20150097663"
"1156","https://www.google.com/patents/US20150097665"
"1157","https://www.google.com/patents/US20150097684"
"1158","https://www.google.com/patents/US20150097687"
"1159","https://www.google.com/patents/US20150100995"
"1160","https://www.google.com/patents/US20150106966"
"1161","https://www.google.com/patents/US20150109186"
"1162","https://www.google.com/patents/US20150121559"
"1163","https://www.google.com/patents/US20150121564"
"1164","https://www.google.com/patents/US20150124049"
"1165","https://www.google.com/patents/US20150130893"
"1166","https://www.google.com/patents/US20150135206"
"1167","https://www.google.com/patents/US20150135214"
"1168","https://www.google.com/patents/US20150138065"
"1169","https://www.google.com/patents/US20150138234"
"1170","https://www.google.com/patents/US20150141145"
"1171","https://www.google.com/patents/US20150143395"
"1172","https://www.google.com/patents/US20150143571"
"1173","https://www.google.com/patents/US20150146925"
"1174","https://www.google.com/patents/US20150146939"
"1175","https://www.google.com/patents/US20150149447"
"1176","https://www.google.com/patents/US20150152433"
"1177","https://www.google.com/patents/US20150153955"
"1178","https://www.google.com/patents/US20150161424"
"1179","https://www.google.com/patents/US20150165320"
"1180","https://www.google.com/patents/US20150168728"
"1181","https://www.google.com/patents/US20150168729"
"1182","https://www.google.com/patents/US20150169365"
"1183","https://www.google.com/patents/US20150169635"
"1184","https://www.google.com/patents/US20150172878"
"1185","https://www.google.com/patents/US20150179274"
"1186","https://www.google.com/patents/US20150186311"
"1187","https://www.google.com/patents/US20150192584"
"1188","https://www.google.com/patents/US20150193163"
"1189","https://www.google.com/patents/US20150208159"
"1190","https://www.google.com/patents/US20150220567"
"1191","https://www.google.com/patents/US20150220569"
"1192","https://www.google.com/patents/US20150220786"
"1193","https://www.google.com/patents/US20150220787"
"1194","https://www.google.com/patents/US20150220788"
"1195","https://www.google.com/patents/US20150220802"
"1196","https://www.google.com/patents/US20150221373"
"1197","https://www.google.com/patents/US20150221382"
"1198","https://www.google.com/patents/US20150221387"
"1199","https://www.google.com/patents/US20150235329"
"1200","https://www.google.com/patents/US20150236528"
"1201","https://www.google.com/patents/US20150238769"
"1202","https://www.google.com/patents/US20150254970"
"1203","https://www.google.com/patents/US20150264544"
"1204","https://www.google.com/patents/US20150268473"
"1205","https://www.google.com/patents/US20150269781"
"1206","https://www.google.com/patents/US20150280748"
"1207","https://www.google.com/patents/US20150280986"
"1208","https://www.google.com/patents/US20150284796"
"1209","https://www.google.com/patents/US20150289028"
"1210","https://www.google.com/patents/US20150293592"
"1211","https://www.google.com/patents/US20150294581"
"1212","https://www.google.com/patents/US20150294584"
"1213","https://www.google.com/patents/US20150294585"
"1214","https://www.google.com/patents/US20150294586"
"1215","https://www.google.com/patents/US20150294587"
"1216","https://www.google.com/patents/US20150294588"
"1217","https://www.google.com/patents/US20150294589"
"1218","https://www.google.com/patents/US20150294591"
"1219","https://www.google.com/patents/US20150294626"
"1220","https://www.google.com/patents/US20150294631"
"1221","https://www.google.com/patents/US20150294633"
"1222","https://www.google.com/patents/US20150294634"
"1223","https://www.google.com/patents/US20150295879"
"1224","https://www.google.com/patents/US20150295986"
"1225","https://www.google.com/patents/US20150296033"
"1226","https://www.google.com/patents/US20150299713"
"1227","https://www.google.com/patents/US20150302207"
"1228","https://www.google.com/patents/US20150302651"
"1229","https://www.google.com/patents/US20150302928"
"1230","https://www.google.com/patents/US20150306340"
"1231","https://www.google.com/patents/US20150310751"
"1232","https://www.google.com/patents/US20150312468"
"1233","https://www.google.com/patents/US20150321098"
"1234","https://www.google.com/patents/US20150331535"
"1235","https://www.google.com/patents/US20150337279"
"1236","https://www.google.com/patents/US20150339453"
"1237","https://www.google.com/patents/US20150339468"
"1238","https://www.google.com/patents/US20150339930"
"1239","https://www.google.com/patents/US20150340093"
"1240","https://www.google.com/patents/US20150340814"
"1241","https://www.google.com/patents/US20150342134"
"1242","https://www.google.com/patents/US20150346722"
"1243","https://www.google.com/patents/US20150348384"
"1244","https://www.google.com/patents/US20150350708"
"1245","https://www.google.com/patents/US20150357815"
"1246","https://www.google.com/patents/US20150360132"
"1247","https://www.google.com/patents/US20150370376"
"1248","https://www.google.com/patents/US20150373939"
"1249","https://www.google.com/patents/US20150374745"
"1250","https://www.google.com/patents/US20150378409"
"1251","https://www.google.com/patents/US20150378412"
"1252","https://www.google.com/patents/US20150379238"
"1253","https://www.google.com/patents/US20150381202"
"1254","https://www.google.com/patents/US20150381906"
"1255","https://www.google.com/patents/US20160000029"
"1256","https://www.google.com/patents/US20160005229"
"1257","https://www.google.com/patents/US20160005320"
"1258","https://www.google.com/patents/US20160007045"
"1259","https://www.google.com/patents/US20160008716"
"1260","https://www.google.com/patents/US20160012822"
"1261","https://www.google.com/patents/US20160014057"
"1262","https://www.google.com/patents/US20160014437"
"1263","https://www.google.com/patents/US20160018853"
"1264","https://www.google.com/patents/US20160019423"
"1265","https://www.google.com/patents/US20160027467"
"1266","https://www.google.com/patents/US20160030841"
"1267","https://www.google.com/patents/US20160033770"
"1268","https://www.google.com/patents/US20160037230"
"1269","https://www.google.com/patents/US20160037768"
"1270","https://www.google.com/patents/US20160049051"
"1271","https://www.google.com/patents/US20160054773"
"1272","https://www.google.com/patents/US20160054788"
"1273","https://www.google.com/patents/US20160055680"
"1274","https://www.google.com/patents/US20160055752"
"1275","https://www.google.com/patents/US20160062375"
"1276","https://www.google.com/patents/US20160062514"
"1277","https://www.google.com/patents/US20160063767"
"1278","https://www.google.com/patents/US20160063919"
"1279","https://www.google.com/patents/US20160066295"
"1280","https://www.google.com/patents/US20160071318"
"1281","https://www.google.com/patents/US20160077569"
"1282","https://www.google.com/patents/US20160078751"
"1283","https://www.google.com/patents/US20160080179"
"1284","https://www.google.com/patents/US20160080739"
